code,volume
HK.811023,0
HK.811024,0
HK.811025,0
HK.811026,0
HK.811027,0
HK.811028,0
HK.811030,0
HK.811031,0
HK.811032,0
HK.811033,0
HK.811034,0
HK.811035,0
HK.811036,0
HK.811038,0
HK.811039,0
HK.811040,0
HK.811041,0
HK.811042,0
HK.811043,0
HK.811044,0
HK.811045,0
HK.811046,0
HK.811047,0
HK.811048,0
HK.811049,0
HK.811050,0
HK.811051,0
HK.811052,0
HK.811053,0
HK.811054,0
HK.811055,0
HK.811056,0
HK.811057,0
HK.811058,0
HK.811059,0
HK.811060,0
HK.811061,0
HK.811062,0
HK.811064,0
HK.811065,0
HK.811066,0
HK.811067,0
HK.811068,0
HK.811069,0
HK.811070,0
HK.811071,0
HK.811072,0
HK.811073,0
HK.811074,0
HK.811075,0
HK.811076,0
HK.811077,0
HK.811078,0
HK.811079,0
HK.811080,0
HK.811081,0
HK.811082,0
HK.811084,0
HK.811085,0
HK.811086,0
HK.811087,0
HK.811088,0
HK.811089,0
HK.811090,0
HK.811091,0
HK.811092,0
HK.811093,0
HK.811094,0
HK.811096,0
HK.811097,0
HK.811098,0
HK.811099,0
HK.811100,0
HK.811101,0
HK.811102,0
HK.811103,0
HK.811104,0
HK.811105,0
HK.811106,0
HK.811107,0
HK.811108,0
HK.811109,0
HK.811110,0
HK.811111,0
HK.811112,0
HK.811113,0
HK.811114,0
HK.811115,0
HK.811116,0
HK.811117,0
HK.811118,0
HK.811119,0
HK.811120,0
HK.811121,0
HK.811122,0
HK.811123,0
HK.811124,0
HK.811125,0
HK.811126,0
HK.811127,0
HK.811128,0
HK.811129,0
HK.811130,0
HK.811131,0
HK.811133,0
HK.811134,0
HK.811135,0
HK.811136,0
HK.811137,0
HK.811139,0
HK.811140,0
HK.811141,0
HK.811142,0
HK.811143,0
HK.811144,0
HK.811145,0
HK.811146,0
HK.811148,0
HK.811149,0
HK.811150,0
HK.811151,0
HK.811152,0
HK.811153,0
HK.811155,0
HK.811156,0
HK.811157,0
HK.811158,0
HK.811159,0
HK.811160,0
HK.811161,0
HK.811162,0
HK.811163,0
HK.811164,0
HK.811167,0
HK.811168,0
HK.811171,0
HK.811172,0
HK.811174,0
HK.811175,0
HK.811176,0
HK.811177,0
HK.811179,0
HK.811180,0
HK.811181,0
HK.811182,0
HK.811183,0
HK.811184,0
HK.811185,0
HK.811186,0
HK.811187,0
HK.811188,0
HK.811189,0
HK.811190,0
HK.811191,0
HK.811192,0
HK.811193,0
HK.811194,0
HK.811195,0
HK.811196,0
HK.811197,0
HK.811198,0
HK.811200,0
HK.811201,0
HK.811202,0
HK.811203,0
HK.811204,0
HK.811205,0
HK.811206,0
HK.811207,0
HK.811208,0
HK.811209,0
HK.811210,0
HK.811211,0
HK.811212,0
HK.811213,0
HK.811214,0
HK.811215,0
HK.811217,0
HK.811218,0
HK.811220,0
HK.811221,0
HK.811223,0
HK.811224,0
HK.811225,0
HK.811226,0
HK.811227,0
HK.811228,0
HK.811229,0
HK.811230,0
HK.811231,0
HK.811232,0
HK.811233,0
HK.811234,0
HK.811235,0
HK.811236,0
HK.811237,0
HK.811238,0
HK.811239,0
HK.811240,0
HK.811241,0
HK.811242,0
HK.811243,0
HK.811244,0
HK.811245,0
HK.811246,0
HK.811247,0
HK.811248,0
HK.811249,0
HK.811250,0
HK.811251,0
HK.811253,0
HK.811254,0
HK.811255,0
HK.811256,0
HK.811258,0
HK.811259,0
HK.811260,0
HK.811261,0
HK.811262,0
HK.811263,0
HK.811264,0
HK.811265,0
HK.811266,0
HK.811267,0
HK.811268,0
HK.811269,0
HK.811270,0
HK.811271,0
HK.811272,0
HK.811273,0
HK.811274,0
HK.811275,0
HK.811276,0
HK.811277,0
HK.811278,0
HK.811279,0
HK.811280,0
HK.811282,0
HK.811283,0
HK.811284,0
HK.811285,0
HK.811286,0
HK.811287,0
HK.811288,0
HK.811289,0
HK.811290,0
HK.811291,0
HK.811292,0
HK.811293,0
HK.811294,0
HK.811295,0
HK.811296,0
HK.811297,0
HK.811298,0
HK.811299,0
HK.811300,0
HK.811301,0
HK.811302,0
HK.811303,0
HK.811304,0
HK.811305,0
HK.811306,0
HK.811307,0
HK.811308,0
HK.811309,0
HK.811310,0
HK.811311,0
HK.811314,0
HK.811315,0
HK.811316,0
HK.811319,0
HK.811320,0
HK.811322,0
HK.811323,0
HK.811325,0
HK.811326,0
HK.811327,0
HK.811328,0
HK.811329,0
HK.811330,0
HK.811331,0
HK.811332,0
HK.811333,0
HK.811334,0
HK.811335,0
HK.811336,0
HK.811337,0
HK.811338,0
HK.811339,0
HK.811340,0
HK.811341,0
HK.81211,0
HK.81299,0
HK.81810,0
HK.82020,0
HK.82318,0
HK.82331,0
HK.82333,0
HK.82388,0
HK.83690,0
HK.86618,0
HK.89618,0
HK.89888,0
HK.89988,0
